,cluster_id,firing_rate,presence_ratio,isi_viol,amplitude_cutoff,isolation_distance,l_ratio,d_prime,nn_hit_rate,nn_miss_rate,silhouette_score,max_drift,cumulative_drift,epoch_name_quality_metrics,epoch_name_waveform_metrics,peak_channel,snr,duration,halfwidth,PT_ratio,repolarization_slope,recovery_slope,amplitude,spread,velocity_above,velocity_below
508,523,0.7289405742672593,0.83,3.3818698991789997,0.5,31.09422935797245,0.04285590030489137,2.1420868519912655,0.44673539518900346,0.0076143857502209535,-0.007988455661423722,22.89,274.66,complete_session,complete_session,279,1.1092777372565656,0.8378559463986599,0.2884422110552764,0.22348685971468985,0.11427867187863144,-0.017951206365124588,38.18178,100.0,1.3735343383584604,0.9385817978782804
509,524,0.6151009883615413,0.99,0.6063197125148884,0.008531005334311765,41.31382177938978,0.00622411168852219,2.773033840565886,0.8800705467372134,0.00081541127306085,0.03352039596322191,48.5,309.01,complete_session,complete_session,279,2.259011230294921,0.7142378559463987,0.24723618090452265,0.3095251605107183,0.23139520247122505,-0.020912447908479268,81.64221000000008,60.00000000000001,0.0,0.6867671691792296
510,525,2.095117611933283,0.96,1.0452200169160206,0.5,54.5543215285282,0.004208606300958849,3.1044436012242853,0.9533333333333334,0.0061633281972265025,0.10140453498939064,33.68,403.66,complete_session,complete_session,280,1.7296048704019835,0.4807370184254607,0.2609715242881071,0.28673529431815675,0.17079288392825245,-0.013986487501574751,49.18952999999996,80.0,-0.6867671691792274,1.8150275185451064
511,526,7.465265461401499,0.99,0.0054883621825324086,0.0001648114323920086,174.9393313669028,0.004503330444664099,4.8644908782189,0.998,0.004629629629629629,0.1485827617699621,79.87,205.27,complete_session,complete_session,281,2.91757679991135,0.5631490787269682,0.13735343383584586,0.25691497566139543,0.3218461271834367,-0.03121050141986455,93.84960000000008,30.000000000000004,,0.0
512,527,3.6799972232389657,0.99,0.008469729887566904,0.0007214558657681508,37.5074143924723,0.009956402963461775,4.401503826090796,0.9226666666666666,0.00325031328320802,0.1053172195556945,14.99,184.17,complete_session,complete_session,1,3.6344713759708953,0.5768844221105527,0.21976549413735344,0.4281488988549976,0.44552797209946216,-0.06650481818325207,87.00665999999997,60.00000000000001,1.9818138310600617,
513,528,6.020543189732426,0.99,0.03797295859558203,0.0010894850441901746,95.58402171368105,0.003777080808090593,4.120263808797229,0.948,0.007389654483722788,0.004825976824961962,19.91,351.67,complete_session,complete_session,1,2.851676198328268,0.5219430485762143,0.23350083752093803,0.41747790948197255,0.3018262327782656,-0.035406990599920314,38.372490000000035,80.0,5.71488394352716,
514,529,1.7493145687250533,0.99,0.0749650287220554,0.01036132581932581,49.12921027536047,0.004719271178670907,4.061741215306066,0.5384615384615384,0.004070373734315605,0.025512592615952873,20.66,327.78,complete_session,complete_session,9,2.681619337531826,0.5768844221105527,0.17855946398659958,0.4390683703339744,0.3646597746349754,-0.04608634873993483,122.44322999999996,70.00000000000001,0.0,-0.6867671691792301
515,530,1.2083725220780792,0.99,0.026184338422476007,0.014290622038567043,46.6576255311568,0.0040594698378239235,4.014634318106517,0.4074074074074074,0.0027842071718493172,0.000578975882811135,31.57,368.94,complete_session,complete_session,9,2.6111564651619568,0.4807370184254607,0.16482412060301505,0.4567019571107002,0.3976070883672721,-0.061366585541622665,117.83810999999987,70.00000000000001,0.0,3.845896147403685
516,531,11.104969999664874,0.99,0.06355685068432301,0.16716344742317424,74.63935176322525,0.007565688588966047,2.6585507241847823,0.8633333333333333,0.01202626790094153,0.02389958625789906,32.72,189.75,complete_session,complete_session,14,1.6476802838457356,0.5631490787269681,0.2747068676716918,0.482115205237301,0.19690761465369552,-0.030726546935001237,81.53183999999995,90.0,-0.13735343383584592,-1.2361809045226129
517,532,0.11791985780198039,0.99,0.0,0.5,23.021433288519162,0.024751078749583186,2.6138110129260177,0.0,0.0005003001801080648,,31.48,52.49,complete_session,complete_session,13,1.5444821163738571,0.5494137353433837,0.2609715242881072,0.7357260147982098,0.2928713342798108,-0.0713746088331396,114.74307000000003,80.0,0.0,0.13735343383584547
518,533,9.73410064931815,0.99,0.0221929130696829,0.0529697029937979,76.45204086793592,0.0031481732468636313,3.6574681798751727,0.9331779331779332,0.002995158987218333,0.08558259312300245,34.18,153.66,complete_session,complete_session,15,2.0977663289343766,0.5494137353433837,0.23350083752093803,0.6430780864621904,0.3457759145591821,-0.05687388857669076,125.15724000000004,110.0,2.256520698731754,0.09810959559703288
519,534,7.422830633680371,0.99,0.083269399116228,0.0959190869482671,100.5371774230344,0.00011367287430566512,3.7445216634062026,0.9968253968253968,0.0007916021338840131,0.09197812776241286,22.15,134.4,complete_session,complete_session,18,1.6973626956935344,0.5219430485762143,0.24723618090452265,0.6831677952267087,0.30569590758376697,-0.044531650951215,118.10721000000004,70.00000000000001,1.0988274706867671,-0.6867671691792288
520,535,8.751367163103374,0.99,0.06939150034726199,0.037854793976259515,59.86695935712533,0.0092536925725821,3.3932905705680674,0.8018867924528302,0.0070921985815602835,0.12231873521452087,15.65,101.42,complete_session,complete_session,34,2.4517868730358288,0.4944723618090452,0.2060301507537688,0.5087596283500652,0.3772586658969382,-0.05803273804314212,125.42712000000004,50.0,0.0,-0.6867671691792301
521,536,0.056919792952859045,0.98,0.0,0.3872396995765669,22.755187187977192,0.011414436295803776,2.9646794963740595,0.0,6.668000266720011e-05,-0.06780379233792586,9.04,0.0,complete_session,complete_session,38,1.6277523212630058,0.5219430485762144,0.24723618090452265,0.4987648995947424,0.20628987155793466,-0.026546276008757964,77.91263999999998,120.0,2.403685092127303,0.22892238972640974
522,537,9.820398399924096,0.99,0.08483964587651519,0.024352968581703056,54.66501018891379,0.015210937936014232,3.1077128992164504,0.820627802690583,0.009489916963226572,0.04864448754870038,24.45,75.29,complete_session,complete_session,38,3.071445689862053,0.5082077051926298,0.24723618090452265,0.5360582978428144,0.41726950836690063,-0.0761913170599803,141.35744999999994,40.0,0.34338358458961504,-0.6867671691792302
523,538,1.2662103762075974,0.99,0.023846879174224445,0.5,68.53013821756923,0.0003409545238241432,2.6676924080297795,0.8905472636815921,0.000906070673512534,0.030293388244629682,17.57,376.4,complete_session,complete_session,42,1.4863702213330146,0.5906197654941374,0.2884422110552764,0.5253548382475591,0.15402445453037647,-0.03453782496027035,72.57704999999993,110.0,0.3433835845896143,-0.2452739889925817
524,539,5.841827280676138,0.99,0.042572529894646015,0.01270143474164644,96.5283392281784,0.00016116085398678017,3.448358793212167,0.9817518248175182,0.0008568099252861745,0.10575851558418894,16.34,112.07,complete_session,complete_session,42,1.212588416181914,0.5768844221105528,0.2747068676716919,0.6602902500407134,0.1918065654823521,-0.05060397002732915,141.32975999999988,60.00000000000001,0.06867671691792301,-0.6867671691792302
525,540,4.409855858682884,0.99,0.019660497303805827,0.17303887419593958,69.64349013128582,0.0009365274833411893,4.807088596192193,0.9477726574500768,0.0012266176019625882,0.06930429334826131,13.92,201.44,complete_session,complete_session,45,1.9351698339583117,0.4944723618090452,0.17855946398659958,0.5741045328248007,0.2334765569564953,-0.02367720542131544,81.39845999999996,60.00000000000001,0.6867671691792302,-2.0603015075376887
526,541,5.862126633360043,0.99,0.05006628988726619,0.025481585658528448,60.930980924794795,0.004457794792206979,4.500383830287795,0.9246031746031746,0.001367801942278758,0.053240697177416016,16.07,109.53,complete_session,complete_session,47,2.667174030729147,0.4395309882747068,0.19229480737018426,0.6057622302947323,0.3762733176261097,-0.0621816980237132,118.45118999999998,70.00000000000001,0.2060301507537685,-0.6867671691792288
527,542,8.079856415776007,0.99,0.06910635844904824,0.016291392619302292,50.06104703953948,0.01861443835755846,3.548749169444519,0.818490245971162,0.0045105999097880016,0.05054711972889169,20.5,98.88,complete_session,complete_session,50,3.1826095962687933,0.5356783919597989,0.2472361809045225,0.6316393669749952,0.3350878661567511,-0.08844762264743658,134.77073999999993,70.00000000000001,0.0,-0.8241206030150754
528,543,3.456398323323792,0.99,0.06080640346863359,0.001036107725405492,,,,,0.0,0.04072704478953546,16.06,167.22,complete_session,complete_session,57,3.2365429953914995,0.4395309882747068,0.1785594639865997,0.40388325626340177,0.4286777636965302,-0.06758172926661861,123.20061,60.00000000000001,0.0,-1.0301507537688437
529,544,0.043556902492600025,0.86,0.0,0.12481322912291676,25.452804569762222,0.0732205000284613,3.7397293115646546,0.5454545454545454,0.00036707044415523743,,3.32,3.32,complete_session,complete_session,101,2.2701108779502044,0.2472361809045225,0.12361809045226138,0.2810747407685938,1.2405770896069808,-0.060325851217345614,287.43822014051534,50.0,0.0,-1.3735343383584588
530,545,0.4302646714608592,0.5,2.4782958935707367,0.02501485475237828,49.477853496337204,0.00982648725256634,4.829598831714178,0.9808612440191388,0.0004425833248221155,0.028780530098740376,35.98,43.03,complete_session,complete_session,97,1.2539432038229488,0.7554438860971523,0.16482412060301516,0.2478971216213109,0.21472071330029746,-0.00786599610749902,62.256480000000074,60.00000000000001,-2.1289782244556115,-1.3735343383584575
531,546,0.020911393468344273,0.69,87.43339454603452,0.07397116475192252,29.534213967680557,0.03515298511253359,4.288622941296184,0.5833333333333334,0.00013338668800853674,,,0.0,complete_session,complete_session,102,3.2814439515466822,0.2747068676716918,0.16482412060301516,0.3242907030857983,2.092410313863778,-0.06540299501371535,461.725756097561,30.000000000000004,2.0603015075376905,-2.7470686767169177
532,547,0.02692979451533116,0.74,369.04153524706874,0.5,14.926735318560864,0.2141121965996275,2.5382324262260587,0.0,6.670669068107532e-05,,2.56,1.95,complete_session,complete_session,102,2.2447453810520863,0.3433835845896148,0.19229480737018426,0.33328779877490883,1.620223383997626,-0.12144615213592695,397.52153409090937,30.000000000000004,2.7470686767169177,-3.433835845896148
533,548,0.0006120407844393445,0.06,0.0,0.5,108906954866336.98,,6.680414515748034,,0.0,,,0.0,complete_session,complete_session,116,4.914549315183361,0.5631490787269681,0.2060301507537688,0.2601425286670184,1.5020604639811517,-0.07645292786948889,433.6475,100.0,0.25508494855228553,-11.056951423785591
534,549,0.35375957340594116,0.85,0.6110220459852913,0.06045959319419488,42.28985481441932,0.010007973203643376,3.8424733141330925,0.8020833333333334,0.00030193236714975844,0.07786572264508625,36.27,144.56,complete_session,complete_session,117,0.4152704044619919,1.0164154103852598,0.2747068676716918,0.27295910914221805,0.13008632452590116,-0.012011672424281946,67.95788999999999,140.00000000000003,-0.6982132886655501,-0.9810959559703276
535,550,0.7148636362251545,0.99,0.6733477064245132,0.032942149010856125,54.33287733759702,0.003775641774918225,4.735002929996317,0.9151873767258383,0.0010850032211033127,-0.053120278411116835,65.87,197.95,complete_session,complete_session,114,1.324629636726829,0.4257956448911223,0.2472361809045225,0.4420192236548051,0.3687637784975006,-0.02660498623935989,124.07694000000008,90.0,0.7112945680784876,0.34338358458961504
536,551,0.022951529416475422,0.59,0.0,0.5,22.905154938679484,0.05780844488106606,2.670252906244675,0.0,3.3343336334233605e-05,,12.08,9.62,complete_session,complete_session,119,0.9233600438049558,0.6455611390284757,0.2060301507537688,0.376853824754586,0.28126578466987884,-0.04749107679364727,126.0298,120.0,-0.06867671691792301,-0.3760867831219591
537,552,0.029785984842714767,0.34,0.0,0.3880876130476348,22.700535224132622,0.0736412952185632,2.493758234165934,0.2222222222222222,6.668667266846721e-05,,24.19,52.08,complete_session,complete_session,125,0.9075113044930846,0.8241206030150753,0.09614740368509216,0.3973103331430156,0.11322444378366098,-0.08319737638475712,133.69186643835616,90.0,-3.0021536252692034,-8.535534816941851
538,553,0.033560236346757394,0.55,0.0,0.07907754888817321,25.597089675336925,0.0355455260634322,3.414316171117827,0.25,0.0,,11.55,6.98,complete_session,complete_session,123,1.3333170582795135,0.6318257956448912,0.12361809045226138,0.29672250125509325,0.4928686452872193,-0.06899235532050939,153.9859878419452,70.00000000000001,1.2754247427614258,0.0
539,554,0.024787651769793455,0.66,0.0,0.0766448237375066,44.95811878087456,0.00030393978307641673,5.77178139001215,0.0,3.3340001333600056e-05,,1.89,0.0,complete_session,complete_session,130,2.4380944076388755,0.2609715242881072,0.12361809045226127,0.20331586303319507,0.6905624120491293,-0.040824117950076816,165.60395061728403,70.00000000000001,0.6180904522613063,0.27470686767169183
540,555,0.6734488764780922,0.99,1.0959162695633782,0.020871292771633847,40.14044392504548,0.0259654631546773,4.076091109157488,0.6988636363636364,0.0031216069489685126,0.09479755568278904,34.06,342.37,complete_session,complete_session,162,2.1113436922034863,0.7417085427135678,0.2609715242881072,0.2410035889795609,0.2224821042464916,-0.021383123947688286,82.43117999999998,120.0,-1.659687325516471,-1.2361809045226124
541,556,1.2590699003891384,0.99,0.16882689923742264,0.002527845999201183,45.79174628962613,0.010586832959230503,3.196116047998737,0.8520971302428256,0.0015906860256540427,0.053434627805529857,66.57,339.19,complete_session,complete_session,177,1.2537119160842691,0.6180904522613064,0.3159128978224456,0.34066590052655404,0.16788920156116538,-0.039388312158400864,59.206679999999984,160.0,1.7694151626973629,-1.5910106085985485
542,557,0.029377957653088538,0.62,0.0,0.03514323478761611,38.16084709407767,0.0041641672542363,4.101965485085396,0.0,3.3340001333600056e-05,,15.05,1.64,complete_session,complete_session,183,4.345045053516038,0.9202680067001676,0.15108877721943048,0.19904724580268812,2.6093976063571755,-0.1209587124266362,630.0260416666666,90.0,0.0,-1.2181941453298235
543,558,0.16035468552310828,0.83,0.0,0.007885647842032488,60.07963656849437,0.0003154536938943073,5.427522136226212,0.8717948717948718,0.0004672741230266013,-0.10352276318687614,24.93,93.9,complete_session,complete_session,181,2.6169410503917043,0.4257956448911224,0.2060301507537689,0.19698649660471834,0.5993384181663108,-0.007783154128984283,161.88744000000008,90.0,-0.34338358458961504,-2.5263220866235936
544,559,1.221327385348712,0.99,1.589171568260973,0.5,42.37391114533504,0.009578791439661968,2.584604267992999,0.684981684981685,0.0016819726174857874,0.0032019768495699296,26.24,333.52,complete_session,complete_session,185,1.0216954450383204,0.8378559463986599,0.3159128978224455,0.5004719890382962,0.14716189126834786,-0.03435828900120782,112.42452,80.0,0.6867671691792274,-0.9810959559703276
545,560,0.06406026877131807,0.72,0.0,0.031148581371323765,18.666597627368247,0.03558418768982383,3.41968050912954,0.08333333333333333,6.669334400426837e-05,-0.03871747990832821,29.19,49.13,complete_session,complete_session,185,1.4622050647261968,0.7966499162479062,0.2884422110552764,0.4135976116987877,0.36451572412063576,-0.023166411456830037,138.3127200000001,80.0,1.3735343383584575,-0.8339315625747782
